TF1,---,---,---,---
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,PHY:KEM,DEU2:vBl,GMT:WDR,-
Di,INF:TAV,ANA:KYF,DEU1:BU0,DEU2:vBl
Mi,PHY:KEM,CHE:MTC,GMT:WDR,-
Do,INF:TAV,PHY:KEM,CHE:MTC,DEU1:BU0
Fr,ANA:KYF,DEU1:BU0,DEU2:vBl,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,ANA:TAV,DEU2:vBl,-
Di,PHY:SD0,CHE:MTC,GMT:TAV,-
Mi,DEU1:RE0,PHY:SD0,GMT:TAV,-
Do,DEU1:RE0,INF:TAV,ANA:TAV,DEU2:vBl
Fr,INF:TAV,DEU2:vBl,PHY:SD0,CHE:MTC
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,BIO:MTC,MTH:KYF,PHY:SD0,-
Di,DEU1:OST,MTH:KYF,PHY:SD0,-
Mi,DEU1:OST,DEU2:SCH,CHE:KRZ,MTH:KYF
Do,DEU2:SCH,BIO:MTC,PHY:SD0,-
Fr,DEU1:OST,DEU2:SCH,BIO:MTC,CHE:KRZ
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,DEU2:OST,VWL:MSZ,-
Di,DEU2:OST,MTH:KYF,BWL:RE0,VWL:MSZ
Mi,DEU1:RI0,GEO:OST,MTH:KYF,VWL:MSZ
Do,DEU2:OST,GEO:OST,BWL:RE0,-
Fr,DEU1:RI0,GEO:OST,MTH:KYF,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,DEU2:BU0,-,-
Di,DEU2:BU0,GCH:RE0,-,-
Mi,SOZ:MSZ,DEU1:OST,GCH:RE0,-
Do,LIT:KRO,SOZ:MSZ,DEU1:OST,GCH:RE0
Fr,LIT:KRO,SOZ:MSZ,DEU1:OST,DEU2:BU0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,DEU1:SCH,DEU2:RI0,GMT:KRZ
Di,PHY:SD0,CHE:KRZ,DEU1:SCH,-
Mi,ANA:KYF,CHE:KRZ,DEU2:RI0,GMT:KRZ
Do,INF:KYF,PHY:SD0,DEU2:RI0,-
Fr,ANA:KYF,PHY:SD0,DEU1:SCH,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,PHY:SD0,GMT:TAV,-
Di,DEU1:RE0,INF:TAV,ANA:KYF,DEU2:BU0
Mi,ANA:KYF,DEU2:BU0,PHY:SD0,CHE:KRZ
Do,DEU1:RE0,INF:TAV,GMT:TAV,-
Fr,DEU2:BU0,PHY:SD0,CHE:KRZ,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:SHA,BIO:MTC,MTH:WDR,-
Di,DEU1:WG0,DEU2:SHA,CHE:MTC,MTH:WDR
Mi,DEU2:SHA,BIO:MTC,PHY:KEM,-
Do,DEU1:WG0,CHE:MTC,PHY:KEM,-
Fr,DEU1:WG0,BIO:MTC,MTH:WDR,PHY:KEM
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:OST,MTH:KRZ,BWL:RE0,-
Di,DEU1:WG0,GEO:OST,VWL:MSZ,-
Mi,DEU2:OST,GEO:OST,MTH:KRZ,-
Do,DEU1:WG0,DEU2:OST,MTH:KRZ,VWL:MSZ
Fr,DEU1:WG0,GEO:OST,BWL:RE0,VWL:MSZ
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,DEU1:RE0,DEU2:RE0
Di,LIT:KRO,SOZ:MSZ,DEU2:RE0,GCH:RI0
Mi,DEU1:RE0,DEU2:RE0,GCH:RI0,-
Do,DEU1:RE0,GCH:RI0,-,-
Fr,LIT:KRO,SOZ:MSZ,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,PHY:SD0,GMT:KRZ,GMT:KRZ,-
Di,PHY:SD0,CHE:MTC,DEU1:SHA,DEU2:SCH
Mi,PHY:SD0,CHE:MTC,DEU2:SCH,-
Do,INF:TAV,ANA:KRZ,DEU1:SHA,-
Fr,INF:TAV,ANA:KRZ,DEU1:SHA,DEU2:SCH
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:BU0,INF:KYF,DEU2:OST,-
Di,DEU1:BU0,INF:KYF,ANA:KRZ,DEU2:OST
Mi,ANA:KRZ,PHY:SD0,CHE:MTC,GMT:WDR
Do,DEU2:OST,PHY:SD0,GMT:WDR,-
Fr,DEU1:BU0,PHY:SD0,CHE:MTC,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:OST,BIO:MTC,PHY:KEM,-
Di,DEU1:OST,CHE:KRZ,MTH:KYF,PHY:KEM
Mi,BIO:MTC,CHE:KRZ,MTH:KYF,-
Do,DEU1:OST,DEU2:OST,BIO:MTC,-
Fr,DEU1:OST,DEU2:OST,MTH:KYF,PHY:KEM
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,GEO:OST,VWL:MSZ,-
Di,DEU1:RI0,MTH:KRZ,BWL:RE0,-
Mi,DEU1:RI0,DEU2:WG0,GEO:OST,VWL:MSZ
Do,DEU2:WG0,MTH:KRZ,VWL:MSZ,-
Fr,DEU2:WG0,GEO:OST,MTH:KRZ,BWL:RE0
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SCH,GCH:RI0,-,-
Di,SOZ:MSZ,DEU1:SCH,DEU2:OST,GCH:RI0
Mi,LIT:KRO,SOZ:MSZ,-,-
Do,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:OST
Fr,LIT:KRO,DEU2:OST,GCH:RI0,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:OST,GMT:WDR,GMT:WDR,-
Di,INF:KYF,ANA:TAV,DEU2:WG0,-
Mi,INF:KYF,PHY:KEM,CHE:MTC,-
Do,PHY:KEM,CHE:MTC,DEU1:OST,DEU2:WG0
Fr,ANA:TAV,PHY:KEM,DEU1:OST,DEU2:WG0
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:VOR,PHY:SD0,GMT:KYF,-
Di,INF:TAV,DEU2:WG0,PHY:SD0,CHE:MTC
Mi,ANA:KYF,DEU2:WG0,GMT:KYF,-
Do,DEU1:VOR,INF:TAV,PHY:SD0,-
Fr,DEU1:VOR,ANA:KYF,DEU2:WG0,CHE:MTC
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:SHA,CHE:MTC,PHY:SD0,-
Di,DEU2:SHA,BIO:MTC,CHE:MTC,-
Mi,DEU1:vBl,BIO:MTC,MTH:TAV,PHY:SD0
Do,DEU1:vBl,DEU2:SHA,BIO:MTC,MTH:TAV
Fr,DEU1:vBl,MTH:TAV,PHY:SD0,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:WG0,DEU2:BU0,GEO:OST,BWL:RE0
Di,GEO:OST,MTH:KRZ,VWL:MSZ,VWL:MSZ
Mi,DEU2:BU0,GEO:OST,MTH:KRZ,-
Do,DEU1:WG0,BWL:RE0,VWL:MSZ,-
Fr,DEU1:WG0,DEU2:BU0,MTH:KRZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:vBl
Di,LIT:KRO,DEU1:SCH,-,-
Mi,LIT:KRO,SOZ:MSZ,GCH:RI0,-
Do,DEU2:vBl,GCH:RI0,-,-
Fr,SOZ:MSZ,DEU1:SCH,DEU2:vBl,GCH:RI0
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,DEU2:RE0,GMT:KRZ,-
Di,PHY:KEM,CHE:KRZ,DEU1:SHA,-
Mi,ANA:KYF,DEU1:SHA,DEU2:RE0,-
Do,PHY:KEM,CHE:KRZ,DEU2:RE0,GMT:KRZ
Fr,INF:KYF,ANA:KYF,PHY:KEM,DEU1:SHA
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:BU0,INF:KYF,PHY:SD0,-
Di,DEU1:BU0,DEU2:vBl,GMT:WDR,-
Mi,ANA:KYF,PHY:SD0,CHE:MTC,-
Do,DEU1:BU0,INF:KYF,DEU2:vBl,GMT:WDR
Fr,ANA:KYF,DEU2:vBl,PHY:SD0,CHE:MTC
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,MTH:KYF,PHY:KEM,-
Di,DEU1:RI0,DEU2:RE0,PHY:KEM,-
Mi,DEU1:RI0,DEU2:RE0,BIO:MTC,CHE:KRZ
Do,DEU2:RE0,BIO:MTC,CHE:KRZ,MTH:KYF
Fr,BIO:MTC,MTH:KYF,PHY:KEM,-
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,GEO:OST,MTH:TAV,VWL:MSZ
Di,DEU1:RE0,DEU2:BU0,GEO:OST,MTH:TAV
Mi,DEU2:BU0,GEO:OST,BWL:RE0,-
Do,DEU2:BU0,BWL:RE0,VWL:MSZ,-
Fr,DEU1:RE0,MTH:TAV,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,DEU1:SCH,DEU2:OST,GCH:RI0
Di,LIT:KRO,SOZ:MSZ,DEU2:OST,-
Mi,SOZ:MSZ,DEU1:SCH,-,-
Do,LIT:KRO,SOZ:MSZ,DEU2:OST,GCH:RI0
Fr,DEU1:SCH,GCH:RI0,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,INF:KYF,PHY:KEM,DEU1:vBl,-
Di,INF:KYF,ANA:TAV,PHY:KEM,CHE:KRZ
Mi,DEU1:vBl,DEU2:OST,DEU2:OST,-
Do,ANA:TAV,PHY:KEM,CHE:KRZ,DEU1:vBl
Fr,DEU2:OST,GMT:WDR,GMT:WDR,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,DEU2:OST,PHY:SD0,GMT:KRZ
Di,INF:TAV,ANA:TAV,DEU2:OST,-
Mi,DEU1:SHA,PHY:SD0,CHE:KRZ,-
Do,DEU1:SHA,ANA:TAV,DEU2:OST,-
Fr,INF:TAV,PHY:SD0,CHE:KRZ,GMT:KRZ
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SHA,DEU2:WG0,MTH:KRZ,PHY:SD0
Di,DEU2:WG0,BIO:MTC,MTH:KRZ,-
Mi,DEU1:SHA,BIO:MTC,CHE:KRZ,-
Do,BIO:MTC,CHE:KRZ,PHY:SD0,-
Fr,DEU1:SHA,DEU2:WG0,MTH:KRZ,PHY:SD0
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:OST,DEU2:WG0,GEO:OST,BWL:RE0
Di,DEU2:WG0,MTH:WDR,VWL:MSZ,-
Mi,DEU1:OST,BWL:RE0,VWL:MSZ,-
Do,GEO:OST,MTH:WDR,VWL:MSZ,-
Fr,DEU1:OST,DEU2:WG0,GEO:OST,MTH:WDR
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,LIT:KRO,SOZ:MSZ,GCH:RE0,-
Di,LIT:KRO,SOZ:MSZ,DEU2:SCH,-
Mi,SOZ:MSZ,DEU1:OST,DEU2:SCH,GCH:RE0
Do,DEU1:OST,DEU2:SCH,GCH:RE0,-
Fr,LIT:KRO,DEU1:OST,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,ANA:KRZ,DEU2:RI0,GMT:TAV,-
Di,PHY:KEM,CHE:MTC,DEU2:RI0,GMT:TAV
Mi,INF:TAV,ANA:KRZ,DEU1:VOR,DEU2:RI0
Do,PHY:KEM,CHE:MTC,DEU1:VOR,-
Fr,INF:TAV,PHY:KEM,DEU1:VOR,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,ANA:KYF,DEU2:VOR,PHY:KEM,CHE:MTC
Di,INF:KYF,ANA:KYF,CHE:MTC,-
Mi,DEU1:BU0,DEU2:VOR,PHY:KEM,GMT:KYF
Do,DEU1:BU0,PHY:KEM,GMT:KYF,-
Fr,DEU1:BU0,INF:KYF,DEU2:VOR,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:SCH,DEU2:WG0,PHY:KEM,-
Di,BIO:MTC,CHE:KRZ,PHY:KEM,-
Mi,DEU2:WG0,BIO:MTC,MTH:WDR,-
Do,DEU1:SCH,DEU2:WG0,CHE:KRZ,MTH:WDR
Fr,DEU1:SCH,BIO:MTC,MTH:WDR,PHY:KEM
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:RE0,GEO:OST,MTH:KRZ,VWL:MSZ
Di,DEU1:OST,GEO:OST,MTH:KRZ,-
Mi,DEU2:RE0,BWL:RE0,VWL:MSZ,-
Do,DEU1:OST,GEO:OST,MTH:KRZ,VWL:MSZ
Fr,DEU1:OST,DEU2:RE0,BWL:RE0,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,DEU2:SCH,GCH:RI0,-
Di,LIT:KRO,SOZ:MSZ,DEU1:RE0,DEU2:SCH
Mi,SOZ:MSZ,GCH:RI0,-,-
Do,LIT:KRO,SOZ:MSZ,DEU1:RE0,GCH:RI0
Fr,LIT:KRO,DEU2:SCH,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,ANA:KRZ,PHY:KEM,DEU1:RE0,-
Di,INF:KYF,CHE:MTC,DEU1:RE0,DEU2:VOR
Mi,ANA:KRZ,PHY:KEM,GMT:KRZ,-
Do,INF:KYF,CHE:MTC,DEU1:RE0,DEU2:VOR
Fr,PHY:KEM,DEU2:VOR,GMT:KRZ,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RE0,INF:KYF,ANA:KRZ,-
Di,INF:KYF,DEU2:SHA,PHY:KEM,GMT:KYF
Mi,DEU1:RE0,DEU2:SHA,CHE:MTC,-
Do,ANA:KRZ,DEU2:SHA,PHY:KEM,CHE:MTC
Fr,DEU1:RE0,PHY:KEM,GMT:KYF,-
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:RI0,DEU2:RE0,BIO:MTC,CHE:MTC
Di,MTH:KYF,PHY:SD0,PHY:SD0,-
Mi,DEU1:RI0,DEU2:RE0,BIO:MTC,-
Do,DEU1:RI0,CHE:MTC,MTH:KYF,-
Fr,DEU2:RE0,BIO:MTC,MTH:KYF,PHY:SD0
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,GEO:OST,BWL:RE0,VWL:MSZ,-
Di,DEU1:SCH,DEU2:RE0,GEO:OST,MTH:KRZ
Mi,DEU1:SCH,DEU2:RE0,MTH:KRZ,VWL:MSZ
Do,DEU1:SCH,GEO:OST,VWL:MSZ,-
Fr,DEU2:RE0,MTH:KRZ,BWL:RE0,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,SOZ:MSZ,DEU2:BU0,GCH:RE0,-
Di,DEU1:SCH,GCH:RE0,-,-
Mi,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:BU0
Do,LIT:KRO,SOZ:MSZ,DEU1:SCH,DEU2:BU0
Fr,LIT:KRO,GCH:RE0,-,-
TF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,ANA:KYF,CHE:KRZ,DEU1:OST,DEU2:BU0
Di,INF:KYF,PHY:SD0,CHE:KRZ,DEU1:OST
Mi,DEU1:OST,DEU2:BU0,GMT:KYF,-
Do,INF:KYF,PHY:SD0,GMT:KYF,-
Fr,ANA:KYF,PHY:SD0,DEU2:BU0,-
TF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,ANA:KRZ,CHE:KRZ,GMT:KYF,-
Di,DEU1:vBl,INF:TAV,DEU2:BU0,-
Mi,ANA:KRZ,PHY:KEM,GMT:KYF,-
Do,DEU1:vBl,INF:TAV,DEU2:BU0,PHY:KEM
Fr,DEU1:vBl,DEU2:BU0,PHY:KEM,CHE:KRZ
MF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU2:VOR,PHY:SD0,PHY:SD0,-
Di,DEU1:SCH,BIO:MTC,CHE:MTC,MTH:KYF
Mi,DEU1:SCH,BIO:MTC,MTH:KYF,-
Do,DEU2:VOR,CHE:MTC,PHY:SD0,-
Fr,DEU1:SCH,DEU2:VOR,BIO:MTC,MTH:KYF
WF2,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,DEU1:vBl,DEU2:BU0,VWL:MSZ,-
Di,DEU1:vBl,GEO:OST,MTH:TAV,-
Mi,DEU1:vBl,DEU2:BU0,GEO:OST,MTH:TAV
Do,DEU2:BU0,MTH:TAV,BWL:RE0,VWL:MSZ
Fr,GEO:OST,BWL:RE0,VWL:MSZ,-
GF1,---,---,---,---
days,Block1,Block2,Block3,Block4
Mo,SOZ:MSZ,DEU2:VOR,-,-
Di,DEU1:RE0,DEU2:VOR,-,-
Mi,LIT:KRO,SOZ:MSZ,DEU1:RE0,GCH:RI0
Do,LIT:KRO,SOZ:MSZ,DEU2:VOR,GCH:RI0
Fr,LIT:KRO,DEU1:RE0,GCH:RI0,-
